LineA,Date,Hour,LineB,LineC,Temperature,Rainfall,,,,,,
873,03/01/2018,12,110,62,7.036179585,7.853792731,,,,,,
592,03/01/2018,13,73,83,6.369426298,0,,,,,,
451,03/01/2018,14,28,42,6.613473035,0,,,,,,
428,03/01/2018,15,30,23,5.058076509,0,,,,,,
566,03/01/2018,16,23,14,4.906930436,0,,,,,,
1035,03/01/2018,17,2,4,3.045038144,0,,,,,,
923,03/01/2018,18,51,29,2.499763461,0,,,,,,
712,03/01/2018,19,3,15,2.646488325,0,,,,,,
583,03/01/2018,20,155,96,2.840620189,0,,,,,,
402,03/01/2018,21,1,11,1.593271182,0,,,,,,
457,03/01/2018,22,63,74,2.930703121,0,,,,,,
339,03/01/2018,23,9,93,2.123212745,3.682968603,,,,,,
236,04/01/2018,0,21,40,2.188021112,0,,,,,,
118,04/01/2018,1,137,100,2.672878347,0,,,,,,
114,04/01/2018,2,30,54,2.262507034,0,,,,,,
52,04/01/2018,3,157,100,1.384678993,0,,,,,,
0,04/01/2018,4,0,0,2.792785461,0,,,,,,
0,04/01/2018,5,0,0,1.881970005,0,,,,,,
239,04/01/2018,6,23,57,2.647036435,0,,,,,,
692,04/01/2018,7,2,19,4.203169257,0,,,,,,
921,04/01/2018,8,54,68,4.092538954,0,,,,,,
849,04/01/2018,9,65,57,5.91067938,0,,,,,,
627,04/01/2018,10,130,70,6.784052454,0,,,,,,
682,04/01/2018,11,61,82,7.576710136,0,,,,,,
767,04/01/2018,12,109,55,6.889343144,0,,,,,,
578,04/01/2018,13,83,51,6.09151902,0,,,,,,
467,04/01/2018,14,55,41,7.031211703,0,,,,,,
431,04/01/2018,15,3,6,5.679997111,0,,,,,,
502,04/01/2018,16,97,50,4.152707955,0,,,,,,
1006,04/01/2018,17,68,86,3.527358524,0,,,,,,
948,04/01/2018,18,125,75,2.312971405,0,,,,,,
635,04/01/2018,19,33,50,3.193763188,0,,,,,,
521,04/01/2018,20,23,35,3.209571102,0,,,,,,
460,04/01/2018,21,155,98,2.820949864,0,,,,,,
472,04/01/2018,22,161,98,1.558996471,0,,,,,,
303,04/01/2018,23,3,30,1.247302775,0,,,,,,
213,05/01/2018,0,46,43,2.771532095,0,,,,,,
118,05/01/2018,1,38,52,2.066186067,0,,,,,,
120,05/01/2018,2,97,60,2.901968641,0,,,,,,
51,05/01/2018,3,68,36,1.416958204,0,,,,,,
0,05/01/2018,4,0,0,3.24605176,0,,,,,,
0,05/01/2018,5,0,0,3.723523391,6.48219891,,,,,,
201,05/01/2018,6,14,49,3.749716925,0,,,,,,
693,05/01/2018,7,115,60,4.308439947,0,,,,,,
1135,05/01/2018,8,14,20,4.038826261,9.384334503,,,,,,
885,05/01/2018,9,3,85,5.391588464,0,,,,,,
623,05/01/2018,10,61,71,6.85596409,0,,,,,,
659,05/01/2018,11,79,41,7.382816612,0,,,,,,
798,05/01/2018,12,47,30,7.165885135,15.70902351,,,,,,
589,05/01/2018,13,69,35,7.612525228,0,,,,,,
429,05/01/2018,14,5,37,6.565265576,0,,,,,,
509,05/01/2018,15,102,100,5.871220816,17.54655388,,,,,,
517,05/01/2018,16,1,3,5.479735098,0,,,,,,
915,05/01/2018,17,145,78,3.328152337,0,,,,,,
896,05/01/2018,18,85,67,3.012381027,0,,,,,,
609,05/01/2018,19,3,78,2.980864121,0,,,,,,
593,05/01/2018,20,18,49,1.773244226,0,,,,,,
512,05/01/2018,21,4,7,1.728031924,6.326580498,,,,,,
476,05/01/2018,22,55,58,2.115713943,0,,,,,,
345,05/01/2018,23,96,91,1.519323042,0,,,,,,
357,06/01/2018,0,12,7,2.222621708,11.56725297,,,,,,
234,06/01/2018,1,7,12,1.865920429,0,,,,,,
210,06/01/2018,2,78,63,1.994353994,0,,,,,,
178,06/01/2018,3,18,27,2.079282496,0,,,,,,
0,06/01/2018,4,0,0,3.551683249,0,,,,,,
0,06/01/2018,5,0,0,2.451756507,8.801165481,,,,,,
106,06/01/2018,6,58,77,2.412050566,0,,,,,,
202,06/01/2018,7,11,28,3.344193204,0,,,,,,
228,06/01/2018,8,49,75,5.154365693,6.702035842,,,,,,
352,06/01/2018,9,104,75,6.791928758,0,,,,,,
499,06/01/2018,10,120,69,7.242719075,18.75583436,,,,,,
580,06/01/2018,11,5,12,6.871747826,0,,,,,,
702,06/01/2018,12,62,70,6.682650559,0,,,,,,
687,06/01/2018,13,16,40,6.505403383,0,,,,,,
510,06/01/2018,14,34,23,6.692631041,0,,,,,,
686,06/01/2018,15,135,72,5.754545897,17.83585485,,,,,,
605,06/01/2018,16,66,47,5.12267322,0,,,,,,
629,06/01/2018,17,34,65,4.069334435,0,,,,,,
538,06/01/2018,18,76,80,2.320304726,0,,,,,,
585,06/01/2018,19,33,37,2.622096425,0,,,,,,
545,06/01/2018,20,13,9,3.299686078,14.68952802,,,,,,
439,06/01/2018,21,90,57,2.774243248,0,,,,,,
458,06/01/2018,22,2,1,2.735288429,0,,,,,,
492,06/01/2018,23,1,34,2.539306882,9.386773233,,,,,,
326,07/01/2018,0,127,64,2.525455587,0,,,,,,
232,07/01/2018,1,11,19,1.802628138,0,,,,,,
201,07/01/2018,2,15,8,1.802906978,0,,,,,,
167,07/01/2018,3,4,13,3.222732056,7.746869884,,,,,,
0,07/01/2018,4,0,0,2.530750714,0.273436116,,,,,,
0,07/01/2018,5,0,0,3.675425796,0,,,,,,
108,07/01/2018,6,16,17,3.460765581,0,,,,,,
233,07/01/2018,7,86,73,3.491824593,0,,,,,,
222,07/01/2018,8,29,100,4.562640266,0,,,,,,
338,07/01/2018,9,3,2,5.79382263,0,,,,,,
448,07/01/2018,10,107,62,7.500516885,0,,,,,,
541,07/01/2018,11,15,8,7.184979816,0,,,,,,
710,07/01/2018,12,42,24,8.222948335,0,,,,,,
607,07/01/2018,13,38,87,6.707648881,0,,,,,,
589,07/01/2018,14,43,22,6.345231328,14.62056077,,,,,,
556,07/01/2018,15,59,64,6.329207185,0,,,,,,
711,07/01/2018,16,73,41,3.930505362,10.77279123,,,,,,
701,07/01/2018,17,107,80,3.253849219,18.40052986,,,,,,
596,07/01/2018,18,127,77,3.553378162,0,,,,,,
586,07/01/2018,19,26,22,3.648846989,0,,,,,,
575,07/01/2018,20,124,89,3.686380161,0,,,,,,
508,07/01/2018,21,110,99,2.85302951,5.720965749,,,,,,
444,07/01/2018,22,36,30,2.510022139,0,,,,,,
471,07/01/2018,23,30,23,1.633168222,19.34496918,,,,,,
209,08/01/2018,0,51,48,1.348870578,0,,,,,,
100,08/01/2018,1,155,88,1.477770479,0,,,,,,
102,08/01/2018,2,91,93,1.633015193,0,,,,,,
52,08/01/2018,3,15,13,1.760776462,0,,,,,,
0,08/01/2018,4,0,0,3.053276283,0,,,,,,
0,08/01/2018,5,0,0,3.283387902,0,,,,,,
222,08/01/2018,6,21,33,3.410911878,0,,,,,,
662,08/01/2018,7,60,79,4.391112408,0,,,,,,
1047,08/01/2018,8,3,29,5.31556066,0,,,,,,
835,08/01/2018,9,45,31,6.952682733,0,,,,,,
672,08/01/2018,10,47,30,6.148845695,0,,,,,,
628,08/01/2018,11,15,15,6.088349907,0,,,,,,
715,08/01/2018,12,114,90,6.401283295,0,,,,,,
539,08/01/2018,13,118,78,6.72136299,0,,,,,,
447,08/01/2018,14,6,3,5.852665701,0,,,,,,
475,08/01/2018,15,21,23,5.453988929,0,,,,,,
527,08/01/2018,16,3,96,5.003372344,0,,,,,,
1003,08/01/2018,17,74,57,4.514764545,0,,,,,,
887,08/01/2018,18,11,50,3.538418525,0,,,,,,
649,08/01/2018,19,1,3,2.482323795,0,,,,,,
567,08/01/2018,20,75,59,3.77047673,0,,,,,,
409,08/01/2018,21,122,90,2.406286744,0,,,,,,
446,08/01/2018,22,30,62,1.881418144,0,,,,,,
326,08/01/2018,23,15,26,1.933471055,0,,,,,,
227,09/01/2018,0,40,23,2.37115735,0,,,,,,
134,09/01/2018,1,39,48,2.693829644,9.420738082,,,,,,
111,09/01/2018,2,54,90,1.552081771,0,,,,,,
56,09/01/2018,3,145,85,2.556907125,0,,,,,,
0,09/01/2018,4,0,0,3.706326041,0,,,,,,
0,09/01/2018,5,0,0,2.592988309,0,,,,,,
234,09/01/2018,6,16,70,2.697305582,0,,,,,,
668,09/01/2018,7,20,37,4.362124736,13.05751238,,,,,,
1007,09/01/2018,8,46,40,5.790122542,0,,,,,,
849,09/01/2018,9,67,89,5.458607336,0,,,,,,
610,09/01/2018,10,61,65,7.08249753,0,,,,,,
627,09/01/2018,11,38,27,7.586076666,0,,,,,,
774,09/01/2018,12,112,85,8.194191851,0,,,,,,
501,09/01/2018,13,65,56,6.394576967,0,,,,,,
414,09/01/2018,14,10,33,6.017475782,0,,,,,,
421,09/01/2018,15,3,10,6.919185504,0,,,,,,
668,09/01/2018,16,6,11,4.96587898,15.37330259,,,,,,
936,09/01/2018,17,162,98,3.453658623,0,,,,,,
900,09/01/2018,18,21,21,3.382753977,0,,,,,,
636,09/01/2018,19,85,62,3.77824639,11.26960509,,,,,,
586,09/01/2018,20,59,50,3.547677786,0,,,,,,
441,09/01/2018,21,52,58,2.070896784,0,,,,,,
437,09/01/2018,22,18,51,2.677126069,0,,,,,,
338,09/01/2018,23,6,9,1.92253242,0,,,,,,
224,09/01/2018,0,64,51,1.183233425,0,,,,,,
118,09/01/2018,1,110,100,1.509694512,0,,,,,,
102,09/01/2018,2,82,80,1.649354204,0,,,,,,
59,09/01/2018,3,2,94,3.194366186,0,,,,,,
0,09/01/2018,4,0,0,2.098268681,0,,,,,,
0,09/01/2018,5,0,0,3.063630923,4.168918461,,,,,,
212,09/01/2018,6,90,55,4.150362064,0,,,,,,
665,09/01/2018,7,17,11,3.591742877,0,,,,,,
1023,09/01/2018,8,42,76,4.581692834,0,,,,,,
898,09/01/2018,9,63,44,5.357672928,0,,,,,,
639,09/01/2018,10,24,14,7.784708998,0,,,,,,
606,09/01/2018,11,54,41,6.252429218,0,,,,,,
780,09/01/2018,12,33,28,6.433268613,0,,,,,,
676,09/01/2018,13,41,33,6.204698543,11.50073663,,,,,,
481,09/01/2018,14,20,12,7.567645607,1.512068499,,,,,,
445,09/01/2018,15,8,76,5.484743805,0,,,,,,
563,09/01/2018,16,1,46,5.620207507,0,,,,,,
950,09/01/2018,17,11,46,3.38111473,5.410089618,,,,,,
977,09/01/2018,18,101,97,2.280407329,1.703833752,,,,,,
712,09/01/2018,19,8,15,3.692439342,0,,,,,,
506,09/01/2018,20,82,47,3.461007197,0,,,,,,
452,09/01/2018,21,161,85,3.154691346,0,,,,,,
463,09/01/2018,22,25,40,3.018440232,0,,,,,,
357,09/01/2018,23,52,96,2.795823986,0,,,,,,
235,11/01/2018,0,22,79,1.506623878,0,,,,,,
111,11/01/2018,1,58,65,2.108040972,0,,,,,,
118,11/01/2018,2,6,11,2.515396222,0,,,,,,
59,11/01/2018,3,12,87,2.858734195,0,,,,,,
0,11/01/2018,4,0,0,3.065376854,0,,,,,,
0,11/01/2018,5,0,0,2.281656925,0,,,,,,
214,11/01/2018,6,33,47,2.950517935,0,,,,,,
702,11/01/2018,7,5,11,3.96229658,0,,,,,,
992,11/01/2018,8,72,60,4.218518988,0,,,,,,
895,11/01/2018,9,56,76,5.964236349,0,,,,,,
672,11/01/2018,10,7,49,5.91000674,0,,,,,,
605,11/01/2018,11,73,49,6.896594289,0,,,,,,
732,11/01/2018,12,44,59,6.511805146,0,,,,,,
527,11/01/2018,13,24,75,6.612420818,0,,,,,,
468,11/01/2018,14,81,62,6.537346444,0,,,,,,
452,11/01/2018,15,27,88,5.500545402,0,,,,,,
596,11/01/2018,16,54,52,4.111729296,0,,,,,,
918,11/01/2018,17,113,69,3.758798011,0,,,,,,
814,11/01/2018,18,8,73,2.83630796,0,,,,,,
712,11/01/2018,19,48,38,2.670008817,0,,,,,,
586,11/01/2018,20,81,56,3.579646474,0,,,,,,
438,11/01/2018,21,137,69,2.17599463,0,,,,,,
434,11/01/2018,22,7,65,1.639069401,0,,,,,,
316,11/01/2018,23,0,0,2.248118234,0,,,,,,
221,12/01/2018,0,149,83,1.362738711,0,,,,,,
111,12/01/2018,1,162,92,3.307173175,0,,,,,,
112,12/01/2018,2,46,32,2.814596135,0,,,,,,
59,12/01/2018,3,4,6,3.136080681,0,,,,,,
0,12/01/2018,4,0,0,2.555073376,0,,,,,,
0,12/01/2018,5,0,0,3.550139394,0,,,,,,
227,12/01/2018,6,88,74,2.487381122,0,,,,,,
648,12/01/2018,7,12,10,3.631376506,0,,,,,,
966,12/01/2018,8,70,70,5.489735992,0,,,,,,
840,12/01/2018,9,38,26,6.881960753,0,,,,,,
608,12/01/2018,10,10,13,6.109077174,0,,,,,,
623,12/01/2018,11,135,71,7.355902125,0,,,,,,
727,12/01/2018,12,2,62,7.605038109,0,,,,,,
547,12/01/2018,13,80,55,6.894029373,0,,,,,,
412,12/01/2018,14,71,81,6.315012801,0,,,,,,
427,12/01/2018,15,33,66,5.752787108,0,,,,,,
548,12/01/2018,16,56,87,5.437379721,0,,,,,,
1075,12/01/2018,17,57,63,2.975402839,0,,,,,,
931,12/01/2018,18,99,99,4.270350509,0,,,,,,
708,12/01/2018,19,80,73,2.950697137,0,,,,,,
578,12/01/2018,20,2,14,2.326012092,0,,,,,,
455,12/01/2018,21,140,89,3.358531425,0,,,,,,
421,12/01/2018,22,22,14,2.934602348,0,,,,,,
306,12/01/2018,23,47,93,3.049581467,0,,,,,,
329,13/01/2018,0,40,60,3.104538596,0,,,,,,
204,13/01/2018,1,96,92,3.124901747,0,,,,,,
226,13/01/2018,2,16,9,3.489517933,0,,,,,,
169,13/01/2018,3,29,32,3.25424206,0,,,,,,
0,13/01/2018,4,0,0,3.905732063,0,,,,,,
0,13/01/2018,5,0,0,2.365365329,0,,,,,,
116,13/01/2018,6,160,81,2.451841006,0,,,,,,
207,13/01/2018,7,22,48,3.458244161,0,,,,,,
225,13/01/2018,8,70,61,5.090318188,0,,,,,,
331,13/01/2018,9,64,84,5.438687092,0,,,,,,
477,13/01/2018,10,18,20,6.112614387,0,,,,,,
559,13/01/2018,11,166,85,7.530343398,0,,,,,,
647,13/01/2018,12,18,16,7.2614659,0,,,,,,
658,13/01/2018,13,17,18,8.24475336,0,,,,,,
532,13/01/2018,14,7,95,7.068132619,0,,,,,,
568,13/01/2018,15,44,45,6.531862224,0,,,,,,
630,13/01/2018,16,129,86,4.960025494,0,,,,,,
704,13/01/2018,17,84,70,4.227722753,0,,,,,,
544,13/01/2018,18,66,49,3.632282256,0,,,,,,
510,13/01/2018,19,16,18,3.759995983,0,,,,,,
586,13/01/2018,20,93,84,2.534575495,0,,,,,,
457,13/01/2018,21,92,91,3.331388862,0,,,,,,
416,13/01/2018,22,114,79,2.284202371,0,,,,,,
472,13/01/2018,23,61,52,2.638877881,0,,,,,,
366,14/01/2018,0,30,30,3.005171571,18.72437264,,,,,,
208,14/01/2018,1,58,69,1.593952465,0,,,,,,
234,14/01/2018,2,89,70,2.38913997,0,,,,,,
173,14/01/2018,3,5,39,2.122699512,0,,,,,,
0,14/01/2018,4,0,0,3.108283543,15.44061876,,,,,,
0,14/01/2018,5,0,0,3.470572354,0,,,,,,
113,14/01/2018,6,19,47,3.402314979,0,,,,,,
235,14/01/2018,7,60,93,3.20889221,0,,,,,,
215,14/01/2018,8,7,29,4.645039865,0,,,,,,
303,14/01/2018,9,17,11,7.378807898,0,,,,,,
433,14/01/2018,10,35,63,6.395601104,0,,,,,,
586,14/01/2018,11,24,94,6.555215364,0,,,,,,
684,14/01/2018,12,13,82,7.077443335,0,,,,,,
773,14/01/2018,13,18,60,6.399578634,5.327283532,,,,,,
585,14/01/2018,14,77,90,7.132395563,0,,,,,,
583,14/01/2018,15,4,38,5.544804113,13.53975529,,,,,,
645,14/01/2018,16,91,55,5.779524901,0,,,,,,
603,14/01/2018,17,84,67,4.167847367,0,,,,,,
581,14/01/2018,18,27,21,2.790729133,0,,,,,,
513,14/01/2018,19,46,25,4.221270815,0,,,,,,
551,14/01/2018,20,39,95,3.19453659,0,,,,,,
433,14/01/2018,21,7,49,2.331749491,0,,,,,,
405,14/01/2018,22,103,57,3.169317108,0,,,,,,
462,14/01/2018,23,1,20,1.865736469,0,,,,,,
201,15/01/2018,0,55,34,1.27334608,0,,,,,,
108,15/01/2018,1,42,63,1.70580727,0,,,,,,
114,15/01/2018,2,61,96,2.842666038,0,,,,,,
51,15/01/2018,3,24,14,3.451780549,0,,,,,,
0,15/01/2018,4,0,0,3.124570589,0,,,,,,
0,15/01/2018,5,0,0,3.190519166,0,,,,,,
205,15/01/2018,6,149,97,2.954451929,0,,,,,,
668,15/01/2018,7,54,28,4.990304524,0,,,,,,
937,15/01/2018,8,140,96,5.337220174,0,,,,,,
858,15/01/2018,9,77,39,7.043832726,0,,,,,,
629,15/01/2018,10,161,90,7.328441148,0,,,,,,
676,15/01/2018,11,7,59,7.334195796,0,,,,,,
795,15/01/2018,12,33,26,6.687750745,0,,,,,,
593,15/01/2018,13,39,43,6.896620257,0,,,,,,
453,15/01/2018,14,59,74,6.428371811,0,,,,,,
444,15/01/2018,15,154,100,6.005411269,0,,,,,,
533,15/01/2018,16,16,10,6.222698974,0,,,,,,
960,15/01/2018,17,99,95,3.794080003,0,,,,,,
848,15/01/2018,18,101,80,2.575644848,0,,,,,,
611,15/01/2018,19,6,4,2.384414052,0,,,,,,
507,15/01/2018,20,26,34,3.049301119,0,,,,,,
409,15/01/2018,21,17,78,3.156258902,0,,,,,,
415,15/01/2018,22,13,95,3.09387702,0,,,,,,
315,15/01/2018,23,22,27,2.910554455,0,,,,,,
216,16/01/2018,0,87,81,1.749951681,0,,,,,,
105,16/01/2018,1,22,62,2.636022051,0,,,,,,
108,16/01/2018,2,25,34,1.985303637,0,,,,,,
64,16/01/2018,3,11,16,2.702430603,6.643341511,,,,,,
0,16/01/2018,4,0,0,2.670431838,0,,,,,,
0,16/01/2018,5,0,0,3.993238495,9.940354518,,,,,,
240,16/01/2018,6,28,37,4.350768946,13.22285872,,,,,,
616,16/01/2018,7,20,76,3.534578155,0,,,,,,
957,16/01/2018,8,54,28,6.041339017,0,,,,,,
899,16/01/2018,9,44,38,6.404812661,0,,,,,,
605,16/01/2018,10,45,60,7.175335821,0,,,,,,
648,16/01/2018,11,69,58,7.165223622,0,,,,,,
793,16/01/2018,12,60,75,8.64278914,0,,,,,,
567,16/01/2018,13,26,31,7.524362393,0,,,,,,
473,16/01/2018,14,52,36,8.066117432,0,,,,,,
478,16/01/2018,15,121,94,5.610307135,15.79382871,,,,,,
568,16/01/2018,16,134,96,6.15270529,0,,,,,,
956,16/01/2018,17,6,18,3.946245159,0,,,,,,
843,16/01/2018,18,62,51,4.144202502,0,,,,,,
710,16/01/2018,19,66,75,3.072525196,0,,,,,,
533,16/01/2018,20,60,66,3.46213068,0,,,,,,
445,16/01/2018,21,14,83,3.504814517,0,,,,,,
478,16/01/2018,22,152,93,2.017202431,0,,,,,,
323,16/01/2018,23,45,27,2.809936642,0,,,,,,
230,17/01/2018,0,31,97,1.703868466,5.417708331,,,,,,
115,17/01/2018,1,1,1,2.471064693,0,,,,,,
109,17/01/2018,2,3,50,3.548173132,0,,,,,,
59,17/01/2018,3,1,3,3.245737816,0,,,,,,
0,17/01/2018,4,0,0,4.178650035,2.047761371,,,,,,
0,17/01/2018,5,0,0,4.380830899,0,,,,,,
211,17/01/2018,6,0,0,2.95095465,0,,,,,,
754,17/01/2018,7,136,69,4.073844561,6.863402395,,,,,,
1077,17/01/2018,8,67,67,5.556202665,0,,,,,,
880,17/01/2018,9,68,62,6.797160373,0,,,,,,
640,17/01/2018,10,53,49,6.387577905,0,,,,,,
692,17/01/2018,11,43,36,6.594302348,0,,,,,,
793,17/01/2018,12,82,96,8.5446893,0,,,,,,
622,17/01/2018,13,16,8,7.090759763,4.803049214,,,,,,
443,17/01/2018,14,59,65,6.231373368,0,,,,,,
449,17/01/2018,15,6,10,7.252858686,0,,,,,,
594,17/01/2018,16,33,41,4.756894483,0,,,,,,
1027,17/01/2018,17,12,41,4.462630359,0,,,,,,
851,17/01/2018,18,12,20,3.049647031,0,,,,,,
723,17/01/2018,19,1,2,4.347589534,17.54150734,,,,,,
554,17/01/2018,20,65,75,3.300279119,0,,,,,,
440,17/01/2018,21,21,67,2.458402326,0,,,,,,
480,17/01/2018,22,11,7,3.721433646,8.900149798,,,,,,
393,17/01/2018,23,63,62,2.212150603,14.83291193,,,,,,
217,18/01/2018,0,84,51,3.237364656,0,,,,,,
104,18/01/2018,1,33,18,3.199069715,0,,,,,,
106,18/01/2018,2,44,64,2.516937626,0,,,,,,
54,18/01/2018,3,36,60,2.815341694,0,,,,,,
0,18/01/2018,4,0,0,2.983291387,0,,,,,,
0,18/01/2018,5,0,0,3.984783577,0,,,,,,
228,18/01/2018,6,11,13,4.328997087,0,,,,,,
630,18/01/2018,7,151,76,3.247593304,0,,,,,,
1040,18/01/2018,8,34,91,5.067817965,0,,,,,,
901,18/01/2018,9,22,52,6.984016554,0,,,,,,
693,18/01/2018,10,95,49,7.775995629,0,,,,,,
629,18/01/2018,11,121,67,8.354511632,0,,,,,,
803,18/01/2018,12,39,66,7.157098656,0,,,,,,
579,18/01/2018,13,10,14,7.797816161,0,,,,,,
416,18/01/2018,14,182,91,6.207801582,0,,,,,,
433,18/01/2018,15,24,16,6.814217702,0,,,,,,
582,18/01/2018,16,17,14,5.4461635,0,,,,,,
958,18/01/2018,17,2,18,3.517333764,0,,,,,,
870,18/01/2018,18,7,59,3.367253231,0,,,,,,
648,18/01/2018,19,7,43,2.643117682,0,,,,,,
575,18/01/2018,20,62,42,3.695632224,0,,,,,,
460,18/01/2018,21,0,0,2.639754784,0,,,,,,
430,18/01/2018,22,14,17,3.293866785,0,,,,,,
302,18/01/2018,23,70,46,2.91774372,0,,,,,,
-246,19/01/2018,0,71,85,1.851324583,3.71980632,,,,,,
-119,19/01/2018,1,46,76,1.990147686,10.73933836,,,,,,
-133,19/01/2018,2,79,57,2.181371082,1.208935401,,,,,,
-60,19/01/2018,3,10,18,3.247671493,0,,,,,,
0,19/01/2018,4,0,0,3.194150287,0,,,,,,
0,19/01/2018,5,0,0,4.045907067,0,,,,,,
-276,19/01/2018,6,52,77,3.928336426,9.258356471,,,,,,
-692,19/01/2018,7,123,76,3.257574242,9.20216651,,,,,,
-1030,19/01/2018,8,2,5,5.861754786,18.12285387,,,,,,
-899,19/01/2018,9,160,90,6.953540819,0,,,,,,
-686,19/01/2018,10,1,20,6.892467574,0,,,,,,
-721,19/01/2018,11,13,55,8.261242598,11.18691854,,,,,,
-830,19/01/2018,12,69,96,8.15407969,0,,,,,,
-584,19/01/2018,13,11,35,8.199607735,0,,,,,,
-462,19/01/2018,14,58,56,7.807536356,0,,,,,,
-441,19/01/2018,15,114,97,6.170340007,0,,,,,,
-557,19/01/2018,16,0,0,5.442859003,0,,,,,,
-971,19/01/2018,17,21,47,4.621660131,0,,,,,,
-930,19/01/2018,18,10,33,2.978574418,0,,,,,,
-713,19/01/2018,19,2,31,4.297074191,0,,,,,,
-539,19/01/2018,20,27,48,3.409145461,0,,,,,,
-468,19/01/2018,21,7,7,2.56635439,3.9502137,,,,,,
-412,19/01/2018,22,23,22,2.302368614,0,,,,,,
-339,19/01/2018,23,16,11,1.764075264,0,,,,,,
356,20/01/2018,0,186,99,3.019869887,0,,,,,,
235,20/01/2018,1,13,58,2.442809512,0,,,,,,
214,20/01/2018,2,153,91,3.493859106,0,,,,,,
175,20/01/2018,3,27,62,2.268614486,0,,,,,,
0,20/01/2018,4,0,0,3.263474446,0,,,,,,
0,20/01/2018,5,0,0,4.524984945,0,,,,,,
115,20/01/2018,6,34,43,4.015761116,0,,,,,,
202,20/01/2018,7,154,88,5.014076025,0,,,,,,
209,20/01/2018,8,45,79,5.654805669,0,,,,,,
328,20/01/2018,9,62,66,6.534506054,0,,,,,,
474,20/01/2018,10,60,41,7.609235372,0,,,,,,
534,20/01/2018,11,41,88,7.81953754,0,,,,,,
706,20/01/2018,12,189,97,7.502163006,0,,,,,,
665,20/01/2018,13,46,26,8.294256182,0,,,,,,
